crm,invoice_number,invoice_date,inv_month,total_price,payment_amount,pending_payment,payment_date,pmt_month,total_weight,route,rep_name,vehicle
CRM030,INV0260,2023-08-03,8,190180.0,186452.0,3728.0,2023-08-03,8,1523.0,Umoja1,Rep One,KAA009
CRM069,INV0103,2023-01-08,1,79510.0,73465.0,6045.0,2023-01-09,1,688.0,Tassia1,Rep Three,KAA007
CRM032,INV0511,2023-09-11,9,26970.0,26699.0,271.0,2023-09-13,9,124.0,Umoja2,Rep One,KAA008
CRM022,INV0873,2023-07-31,7,54600.0,50982.0,3618.0,2023-07-31,7,450.0,Umoja1,Rep One,KAA005
CRM033,INV0918,2023-01-15,1,38160.0,36571.0,1589.0,2023-01-17,1,272.0,Umoja2,Rep One,KAA007
CRM067,INV0825,2023-12-07,12,191730.0,190031.0,1699.0,2023-12-07,12,1273.0,Tassia1,Rep Three,KAA001
CRM079,INV0192,2023-09-25,9,10350.0,7974.0,2376.0,2023-09-27,9,120.0,Tassia2,Rep Three,KAA004
CRM051,INV0892,2023-07-12,7,95670.0,90434.0,5236.0,2023-07-14,7,644.0,Donholm2,Rep Two,KAA006
CRM071,INV0162,2023-07-16,7,188910.0,188339.0,571.0,2023-07-18,7,1233.0,Tassia2,Rep Three,KAA002
CRM015,INV0723,2023-10-23,10,50100.0,46578.0,3522.0,2023-10-25,10,350.0,Innercore,Rep One,KAA003
CRM015,INV0609,2023-09-23,9,37920.0,31161.0,6759.0,2023-09-24,9,244.0,Innercore,Rep One,KAA005
CRM063,INV0597,2023-08-11,8,129660.0,125187.0,4473.0,2023-08-13,8,1133.0,Tassia1,Rep Three,KAA004
CRM025,INV0834,2023-04-09,4,132720.0,130936.0,1784.0,2023-04-09,4,835.0,Umoja1,Rep One,KAA002
CRM015,INV0030,2023-12-16,12,116720.0,112364.0,4356.0,2023-12-18,12,884.0,Innercore,Rep One,KAA003
CRM054,INV0016,2023-10-23,10,37600.0,34540.0,3060.0,2023-10-23,10,240.0,Donholm2,Rep Two,KAA002
CRM070,INV0760,2023-07-29,7,165980.0,161667.0,4313.0,2023-07-31,7,1299.0,Tassia1,Rep Three,KAA007
CRM048,INV0213,2023-11-22,11,58800.0,56892.0,1908.0,2023-11-22,11,440.0,Donholm1,Rep Two,KAA005
CRM033,INV0294,2023-06-01,6,116100.0,112834.0,3266.0,2023-06-01,6,961.0,Umoja2,Rep One,KAA001
CRM027,INV0812,2023-05-23,5,109860.0,106389.0,3471.0,2023-05-24,5,742.0,Umoja1,Rep One,KAA010
CRM056,INV0337,2023-08-10,8,154450.0,153017.0,1433.0,2023-08-10,8,1130.0,Donholm2,Rep Two,KAA004
CRM079,INV0396,2023-03-15,3,123170.0,116509.0,6661.0,2023-03-16,3,830.0,Tassia2,Rep Three,KAA009
CRM050,INV0817,2023-09-12,9,130760.0,125870.0,4890.0,2023-09-12,9,765.0,Donholm1,Rep Two,KAA001
CRM063,INV0525,2023-11-12,11,44800.0,44433.0,367.0,2023-11-13,11,346.0,Tassia1,Rep Three,KAA009
CRM011,INV0473,2023-10-08,10,144830.0,138974.0,5856.0,2023-10-10,10,995.0,Innercore,Rep One,KAA005
CRM022,INV0139,2023-05-01,5,145540.0,139971.0,5569.0,2023-05-02,5,1166.0,Umoja1,Rep One,KAA010
CRM025,INV0424,2023-03-23,3,151690.0,146840.0,4850.0,2023-03-24,3,1181.0,Umoja1,Rep One,KAA001
CRM076,INV0058,2023-07-24,7,25260.0,23038.0,2222.0,2023-07-24,7,288.0,Tassia2,Rep Three,KAA004
CRM070,INV0703,2023-05-25,5,9000.0,3279.0,5721.0,2023-05-25,5,75.0,Tassia1,Rep Three,KAA002
CRM020,INV0416,2023-10-05,10,27540.0,25270.0,2270.0,2023-10-06,10,218.0,Innercore,Rep One,KAA010
CRM008,INV0485,2023-06-12,6,182130.0,181616.0,514.0,2023-06-12,6,1279.0,Tena,Rep One,KAA006
CRM039,INV0629,2023-05-17,5,14840.0,13913.0,927.0,2023-05-18,5,168.0,Umoja2,Rep One,KAA006
CRM056,INV0916,2023-10-14,10,232640.0,229387.0,3253.0,2023-10-14,10,1664.0,Donholm2,Rep Two,KAA007
CRM028,INV0637,2023-08-07,8,113410.0,110489.0,2921.0,2023-08-07,8,905.0,Umoja1,Rep One,KAA007
CRM016,INV0098,2023-12-09,12,172090.0,166776.0,5314.0,2023-12-09,12,1345.0,Innercore,Rep One,KAA007
CRM015,INV0152,2023-11-12,11,140560.0,139052.0,1508.0,2023-11-13,11,878.0,Innercore,Rep One,KAA001
CRM011,INV0807,2023-02-08,2,83240.0,80729.0,2511.0,2023-02-09,2,638.0,Innercore,Rep One,KAA010
CRM079,INV0717,2023-12-24,12,72620.0,69631.0,2989.0,2023-12-26,12,342.0,Tassia2,Rep Three,KAA003
CRM004,INV0264,2023-03-22,3,105460.0,103034.0,2426.0,2023-03-24,3,562.0,Tena,Rep One,KAA009
CRM044,INV0917,2023-08-06,8,124920.0,118599.0,6321.0,2023-08-06,8,999.0,Donholm1,Rep Two,KAA007
CRM050,INV0824,2023-07-16,7,51500.0,46516.0,4984.0,2023-07-17,7,418.0,Donholm1,Rep Two,KAA001
CRM052,INV0125,2023-02-09,2,141650.0,138928.0,2722.0,2023-02-11,2,974.0,Donholm2,Rep Two,KAA009
CRM047,INV0208,2023-08-13,8,159320.0,152794.0,6526.0,2023-08-13,8,1109.0,Donholm1,Rep Two,KAA005
CRM009,INV0603,2023-01-20,1,188850.0,186015.0,2835.0,2023-01-22,1,1433.0,Tena,Rep One,KAA004
CRM071,INV0555,2023-01-09,1,9620.0,6371.0,3249.0,2023-01-09,1,54.0,Tassia2,Rep Three,KAA001
CRM033,INV0344,2023-06-13,6,144350.0,141082.0,3268.0,2023-06-14,6,987.0,Umoja2,Rep One,KAA005
CRM032,INV0343,2023-09-11,9,124950.0,124122.0,828.0,2023-09-13,9,874.0,Umoja2,Rep One,KAA005
CRM008,INV0262,2023-01-14,1,14350.0,12034.0,2316.0,2023-01-16,1,168.0,Tena,Rep One,KAA009
CRM072,INV0761,2023-08-04,8,59100.0,52832.0,6268.0,2023-08-06,8,520.0,Tassia2,Rep Three,KAA007
CRM045,INV0575,2023-06-16,6,2120.0,731.0,1389.0,2023-06-17,6,24.0,Donholm1,Rep Two,KAA002
CRM066,INV0081,2023-02-27,2,129110.0,125598.0,3512.0,2023-02-28,2,740.0,Tassia1,Rep Three,KAA006
CRM055,INV0401,2023-04-05,4,176250.0,176083.0,167.0,2023-04-07,4,1196.0,Donholm2,Rep Two,KAA009
CRM041,INV0533,2023-03-02,3,38550.0,37103.0,1447.0,2023-03-03,3,346.0,Donholm1,Rep Two,KAA010
CRM078,INV0959,2023-10-15,10,204570.0,200935.0,3635.0,2023-10-17,10,1386.0,Tassia2,Rep Three,KAA010
CRM038,INV0445,2023-09-28,9,92400.0,87684.0,4716.0,2023-09-28,9,637.0,Umoja2,Rep One,KAA002
CRM008,INV0272,2023-12-27,12,53050.0,52247.0,803.0,2023-12-29,12,370.0,Tena,Rep One,KAA010
CRM008,INV0333,2023-12-22,12,112010.0,107515.0,4495.0,2023-12-22,12,797.0,Tena,Rep One,KAA004
CRM051,INV0131,2023-07-25,7,10350.0,3360.0,6990.0,2023-07-27,7,120.0,Donholm2,Rep Two,KAA009
CRM070,INV0573,2023-11-20,11,94200.0,94046.0,154.0,2023-11-20,11,613.0,Tassia1,Rep Three,KAA002
CRM041,INV0247,2023-05-14,5,57200.0,52461.0,4739.0,2023-05-14,5,278.0,Donholm1,Rep Two,KAA008
CRM054,INV0888,2023-10-20,10,39410.0,32763.0,6647.0,2023-10-20,10,312.0,Donholm2,Rep Two,KAA005
CRM015,INV0627,2023-10-23,10,72770.0,66268.0,6502.0,2023-10-24,10,617.0,Innercore,Rep One,KAA006
CRM023,INV0711,2023-12-12,12,83390.0,81999.0,1391.0,2023-12-12,12,550.0,Umoja1,Rep One,KAA003
CRM017,INV0559,2023-03-22,3,4700.0,3442.0,1258.0,2023-03-24,3,20.0,Innercore,Rep One,KAA001
CRM016,INV0984,2023-02-28,2,122320.0,117818.0,4502.0,2023-03-01,3,796.0,Innercore,Rep One,KAA001
CRM031,INV0426,2023-09-26,9,59690.0,55043.0,4647.0,2023-09-26,9,406.0,Umoja2,Rep One,KAA001
CRM059,INV0639,2023-06-15,6,109170.0,108180.0,990.0,2023-06-16,6,767.0,Donholm2,Rep Two,KAA007
CRM032,INV0707,2023-03-13,3,133920.0,132963.0,957.0,2023-03-13,3,1212.0,Umoja2,Rep One,KAA002
CRM049,INV0062,2023-10-15,10,73700.0,71763.0,1937.0,2023-10-17,10,616.0,Donholm1,Rep Two,KAA005
CRM068,INV0520,2023-07-27,7,121800.0,121246.0,554.0,2023-07-29,7,1133.0,Tassia1,Rep Three,KAA009
CRM059,INV0985,2023-12-25,12,80840.0,76250.0,4590.0,2023-12-26,12,635.0,Donholm2,Rep Two,KAA002
CRM045,INV0338,2023-12-10,12,66400.0,65911.0,489.0,2023-12-12,12,581.0,Donholm1,Rep Two,KAA004
CRM023,INV0804,2023-07-27,7,14490.0,14033.0,457.0,2023-07-28,7,168.0,Umoja1,Rep One,KAA010
CRM056,INV0439,2023-06-09,6,175660.0,169939.0,5721.0,2023-06-10,6,1347.0,Donholm2,Rep Two,KAA002
CRM037,INV0120,2023-04-09,4,85600.0,83227.0,2373.0,2023-04-10,4,680.0,Umoja2,Rep One,KAA008
CRM028,INV0246,2023-04-14,4,42000.0,41520.0,480.0,2023-04-15,4,350.0,Umoja1,Rep One,KAA008
CRM014,INV0667,2023-12-16,12,192330.0,191107.0,1223.0,2023-12-17,12,1322.0,Innercore,Rep One,KAA009
CRM037,INV0324,2023-04-27,4,88340.0,82897.0,5443.0,2023-04-27,4,620.0,Umoja2,Rep One,KAA003
CRM016,INV0516,2023-06-27,6,81000.0,74202.0,6798.0,2023-06-28,6,330.0,Innercore,Rep One,KAA008
CRM058,INV0628,2023-02-08,2,43600.0,41608.0,1992.0,2023-02-08,2,210.0,Donholm2,Rep Two,KAA006
CRM006,INV0377,2023-12-21,12,78050.0,77155.0,895.0,2023-12-21,12,520.0,Tena,Rep One,KAA007
CRM008,INV0648,2023-07-12,7,146780.0,141543.0,5237.0,2023-07-14,7,1024.0,Tena,Rep One,KAA008
CRM023,INV0275,2023-06-25,6,62690.0,62678.0,12.0,2023-06-26,6,368.0,Umoja1,Rep One,KAA010
CRM041,INV0789,2023-09-07,9,132590.0,128773.0,3817.0,2023-09-08,9,1018.0,Donholm1,Rep Two,KAA009
CRM015,INV0200,2023-06-27,6,124570.0,118296.0,6274.0,2023-06-28,6,1106.0,Innercore,Rep One,KAA005
CRM054,INV0619,2023-03-26,3,144050.0,138527.0,5523.0,2023-03-26,3,920.0,Donholm2,Rep Two,KAA006
CRM073,INV0420,2023-08-28,8,6150.0,132.0,6018.0,2023-08-28,8,72.0,Tassia2,Rep Three,KAA010
CRM041,INV0270,2023-02-04,2,2700.0,99.0,2601.0,2023-02-06,2,10.0,Donholm1,Rep Two,KAA009
CRM065,INV0091,2023-07-11,7,114440.0,113041.0,1399.0,2023-07-13,7,976.0,Tassia1,Rep Three,KAA007
CRM025,INV0718,2023-11-21,11,102630.0,100228.0,2402.0,2023-11-23,11,946.0,Umoja1,Rep One,KAA003
CRM006,INV0635,2023-07-24,7,8200.0,5183.0,3017.0,2023-07-26,7,96.0,Tena,Rep One,KAA007
CRM073,INV0187,2023-12-21,12,142520.0,142473.0,47.0,2023-12-21,12,841.0,Tassia2,Rep Three,KAA004
CRM050,INV0175,2023-01-01,1,239610.0,233467.0,6143.0,2023-01-01,1,1659.0,Donholm1,Rep Two,KAA003
CRM065,INV0177,2023-04-20,4,37600.0,32121.0,5479.0,2023-04-22,4,160.0,Tassia1,Rep Three,KAA003
CRM021,INV0514,2023-05-19,5,113690.0,110826.0,2864.0,2023-05-20,5,794.0,Umoja1,Rep One,KAA008
CRM016,INV0448,2023-08-29,8,124700.0,124309.0,391.0,2023-08-31,8,628.0,Innercore,Rep One,KAA002
CRM026,INV0316,2023-02-18,2,171260.0,170625.0,635.0,2023-02-20,2,1184.0,Umoja1,Rep One,KAA003
CRM070,INV0872,2023-01-07,1,148600.0,143004.0,5596.0,2023-01-09,1,1122.0,Tassia1,Rep Three,KAA005
CRM011,INV0064,2023-04-25,4,62600.0,60371.0,2229.0,2023-04-27,4,506.0,Innercore,Rep One,KAA005
CRM051,INV0278,2023-08-03,8,167790.0,161929.0,5861.0,2023-08-04,8,1124.0,Donholm2,Rep Two,KAA010
CRM028,INV0590,2023-08-07,8,39600.0,34334.0,5266.0,2023-08-07,8,310.0,Umoja1,Rep One,KAA003
CRM057,INV0369,2023-12-21,12,58500.0,57633.0,867.0,2023-12-21,12,365.0,Donholm2,Rep Two,KAA006
CRM076,INV0198,2023-08-05,8,126600.0,124815.0,1785.0,2023-08-06,8,841.0,Tassia2,Rep Three,KAA004
CRM015,INV0652,2023-08-25,8,8100.0,4378.0,3722.0,2023-08-25,8,30.0,Innercore,Rep One,KAA008
CRM034,INV0996,2023-10-09,10,118570.0,117223.0,1347.0,2023-10-11,10,832.0,Umoja2,Rep One,KAA002
CRM008,INV0163,2023-06-15,6,216060.0,211340.0,4720.0,2023-06-16,6,1524.0,Tena,Rep One,KAA002
CRM061,INV0601,2023-02-16,2,122280.0,120638.0,1642.0,2023-02-16,2,766.0,Tassia1,Rep Three,KAA004
CRM044,INV0119,2023-08-25,8,79110.0,76274.0,2836.0,2023-08-25,8,637.0,Donholm1,Rep Two,KAA008
CRM033,INV0544,2023-05-19,5,77050.0,75112.0,1938.0,2023-05-21,5,592.0,Umoja2,Rep One,KAA010
CRM023,INV0410,2023-04-25,4,102320.0,101440.0,880.0,2023-04-26,4,754.0,Umoja1,Rep One,KAA010
CRM062,INV0019,2023-04-19,4,145300.0,138906.0,6394.0,2023-04-21,4,996.0,Tassia1,Rep Three,KAA002
CRM073,INV0447,2023-01-19,1,187550.0,181610.0,5940.0,2023-01-19,1,1402.0,Tassia2,Rep Three,KAA002
CRM052,INV0219,2023-02-19,2,51760.0,44847.0,6913.0,2023-02-20,2,361.0,Donholm2,Rep Two,KAA006
CRM008,INV0172,2023-12-08,12,25000.0,23137.0,1863.0,2023-12-10,12,165.0,Tena,Rep One,KAA003
CRM064,INV0891,2023-05-21,5,121560.0,115166.0,6394.0,2023-05-21,5,892.0,Tassia1,Rep Three,KAA006
CRM078,INV0647,2023-11-12,11,24300.0,19864.0,4436.0,2023-11-14,11,90.0,Tassia2,Rep Three,KAA008
CRM071,INV0902,2023-11-19,11,87900.0,81001.0,6899.0,2023-11-20,11,646.0,Tassia2,Rep Three,KAA006
CRM035,INV0780,2023-11-21,11,79660.0,76561.0,3099.0,2023-11-23,11,516.0,Umoja2,Rep One,KAA008
CRM005,INV0487,2023-10-01,10,94990.0,93690.0,1300.0,2023-10-02,10,864.0,Tena,Rep One,KAA006
CRM006,INV0066,2023-11-11,11,88240.0,81500.0,6740.0,2023-11-12,11,388.0,Tena,Rep One,KAA005
CRM073,INV0104,2023-11-10,11,148350.0,141585.0,6765.0,2023-11-12,11,1077.0,Tassia2,Rep Three,KAA007
CRM029,INV0833,2023-02-10,2,69120.0,67850.0,1270.0,2023-02-12,2,454.0,Umoja1,Rep One,KAA002
